pk_1,pk_2,pk_3,pk_4,pk_5,level_5,Data_source1_mismatch,Data_source_2_mismatch
236,1386,73,11116,108037709,data_1,10.0,12.0
236,1386,73,11117,107025496,data_1,9.0,8.0
236,1386,73,11117,107025569,data_1,-30.0,-33.0
236,1386,73,11118,101847762,data_1,8.0,9.0
236,1386,73,11118,101847770,data_1,7.0,6.0
236,1386,73,11118,101847788,data_1,12.0,11.0
236,1386,73,11118,107024952,data_1,12.0,10.0
236,1386,73,11118,107025322,data_1,6.0,13.0
236,1386,73,11119,107024846,data_1,17.0,18.0
236,1386,73,11119,107025314,data_1,15.0,16.0
236,1386,73,11119,107025454,data_1,12.0,11.0
236,1386,73,11119,107025785,data_1,7.0,9.0
236,1386,73,11119,107025884,data_1,10.0,9.0
236,1386,73,11119,107025892,data_1,7.0,9.0
236,1386,73,11966,103436690,data_1,8.0,9.0
236,1386,73,12054,107025876,data_1,19.0,9.0
236,1386,73,12063,107024887,data_1,6.0,5.0
236,1386,73,12249,119426385,data_1,14.0,16.0
236,1386,73,12250,103118591,data_1,13.0,11.0
236,1386,73,13063,107025587,data_1,33.0,30.0
236,1386,73,13063,107025595,data_1,6.0,30.0
236,1386,73,13948,107024812,data_1,6.0,5.0
236,1386,73,13948,107024820,data_1,4.0,3.0
236,1386,73,13948,107025348,data_1,18.0,20.0
236,1386,73,13948,107025488,data_1,30.0,29.0
236,1386,73,14711,107025264,data_1,14.0,17.0
236,1386,73,15231,122147079,data_1,12.0,6.0
236,1561,22,12275,108683181,data_1,77.0,73.0
236,1561,22,14102,108687109,data_1,96.0,95.0
236,1562,38,14621,103311162,data_1,52.0,51.0
236,1582,22,11002,106148025,data_1,89.0,85.0
236,1582,22,11002,109602134,data_1,39.0,38.0
236,1582,22,11007,100012839,data_1,37.0,26.0
236,1582,22,11007,103563943,data_1,28.0,27.0
236,1582,22,11010,102179120,data_1,8.0,7.0
236,1582,22,11010,120860773,data_1,5.0,4.0
236,1582,22,11015,105046695,data_1,20.0,15.0
236,1582,22,11015,105307383,data_1,23.0,20.0
236,1582,22,11016,105336421,data_1,15.0,12.0
236,1582,22,11016,106139573,data_1,15.0,8.0
236,1582,22,11039,100012741,data_1,26.0,23.0
236,1582,22,11043,105306158,data_1,46.0,39.0
236,1582,22,11044,100013109,data_1,2.0,1.0
236,1582,22,11050,105088657,data_1,9.0,7.0
236,1582,22,11051,105000318,data_1,63.0,54.0
236,1582,22,11051,113140029,data_1,70.0,69.0
236,1582,22,11053,101693265,data_1,69.0,62.0
236,1582,22,11128,108044960,data_1,7.0,18.0
236,1582,22,12182,102291257,data_1,10.0,5.0
236,1582,22,12194,103192961,data_1,15.0,13.0
236,1582,22,12197,100012466,data_1,188.0,281.0
236,1582,22,12198,102091851,data_1,26.0,20.0
236,1582,22,12198,119943525,data_1,45.0,41.0
236,1582,22,12208,102411295,data_1,36.0,32.0
236,1582,22,12210,108181585,data_1,17.0,16.0
236,1582,22,12216,106139279,data_1,75.0,70.0
236,1582,22,12275,108683181,data_1,630.0,913.0
236,1582,22,12279,102212802,data_1,9.0,8.0
236,1582,22,12283,101065258,data_1,23.0,20.0
236,1582,22,12283,105076365,data_1,79.0,69.0
236,1582,22,12283,105323745,data_1,19.0,15.0
236,1582,22,12283,115417314,data_1,31.0,30.0
236,1582,22,12284,100073546,data_1,16.0,15.0
236,1582,22,12285,113079594,data_1,12.0,11.0
236,1582,22,13036,106140105,data_1,10.0,9.0
236,1582,22,13656,122652930,data_1,5.0,4.0
236,1582,22,14102,108687109,data_1,302.0,279.0
236,1582,22,14366,101183135,data_1,113.0,109.0
236,1582,22,14366,108687071,data_1,15.0,12.0
236,1582,22,14366,116365547,data_1,13.0,12.0
236,1582,22,14605,121250375,data_1,39.0,37.0
236,1582,22,15679,120800630,data_1,59.0,57.0
236,1582,22,16485,120807600,data_1,100.0,120.0
236,1582,23,12203,120257031,data_1,14.0,12.0
236,1582,23,12268,108672953,data_1,12.0,11.0
236,1582,23,14087,116674051,data_1,13.0,12.0
236,1582,23,14412,116885540,data_1,12.0,10.0
236,1582,23,14648,121773513,data_1,20.0,18.0
236,1582,23,14905,108673771,data_1,216.0,208.0
236,1582,23,15458,109765929,data_1,7.0,3.0
236,1582,23,15696,101870897,data_1,15.0,14.0
236,1582,23,15717,108684509,data_1,8.0,7.0
236,1582,23,15724,112767748,data_1,7.0,6.0
236,1583,22,11002,100016208,data_1,133.0,254.0
236,1583,22,11002,106148025,data_1,125.0,117.0
236,1583,22,11007,100012839,data_1,48.0,38.0
236,1583,22,11007,100016151,data_1,53.0,75.0
236,1583,22,11007,102266439,data_1,19.0,18.0
236,1583,22,11007,103563943,data_1,28.0,39.0
236,1583,22,11007,114605099,data_1,18.0,65.0
236,1583,22,11010,100074232,data_1,63.0,76.0
236,1583,22,11010,102179120,data_1,21.0,33.0
236,1583,22,11010,103123382,data_1,27.0,25.0
236,1583,22,11015,105046695,data_1,90.0,87.0
236,1583,22,11015,105307383,data_1,97.0,95.0
236,1583,22,11015,109774121,data_1,12.0,11.0
236,1583,22,11016,106139573,data_1,47.0,40.0
236,1583,22,11039,100012741,data_1,21.0,31.0
236,1583,22,11041,102973188,data_1,39.0,37.0
236,1583,22,11043,105306158,data_1,75.0,81.0
236,1583,22,11044,100013109,data_1,2.0,8.0
236,1583,22,11047,101842235,data_1,13.0,12.0
236,1583,22,11050,105088657,data_1,13.0,12.0
236,1583,22,11051,105000299,data_1,46.0,60.0
236,1583,22,11051,105000318,data_1,50.0,44.0
236,1583,22,11051,113140029,data_1,43.0,69.0
236,1583,22,11053,101693265,data_1,65.0,64.0
236,1583,22,11128,108044960,data_1,38.0,58.0
236,1583,22,11128,116472157,data_1,7.0,6.0
236,1583,22,12182,102291257,data_1,13.0,18.0
236,1583,22,12194,103192961,data_1,38.0,37.0
236,1583,22,12197,100012466,data_1,91.0,107.0
236,1583,22,12198,102091851,data_1,43.0,53.0
236,1583,22,12198,119943525,data_1,34.0,31.0
236,1583,22,12207,102939796,data_1,12.0,11.0
236,1583,22,12208,102411295,data_1,34.0,95.0
236,1583,22,12210,108181585,data_1,35.0,31.0
236,1583,22,12216,106139279,data_1,123.0,142.0
236,1583,22,12219,100016321,data_1,23.0,21.0
236,1583,22,12275,108683181,data_1,228.0,231.0
236,1583,22,12283,101065258,data_1,16.0,14.0
236,1583,22,12283,105076365,data_1,46.0,68.0
236,1583,22,12285,113079594,data_1,17.0,19.0
236,1583,22,13036,106140105,data_1,20.0,16.0
236,1583,22,13359,119901919,data_1,18.0,15.0
236,1583,22,13906,112235088,data_1,15.0,20.0
236,1583,22,14102,108687109,data_1,169.0,168.0
236,1583,22,14366,101183135,data_1,49.0,85.0
236,1583,22,14366,108687071,data_1,67.0,73.0
236,1583,22,14605,121250375,data_1,24.0,23.0
236,1583,22,14605,121250413,data_1,30.0,39.0
236,1583,22,16140,101058840,data_1,43.0,41.0
236,1583,23,12203,120257031,data_1,53.0,58.0
236,1583,23,12212,100073554,data_1,14.0,12.0
236,1583,23,12268,108672953,data_1,6.0,5.0
236,1583,23,14412,116885009,data_1,4.0,10.0
236,1583,23,14412,116885379,data_1,46.0,45.0
236,1583,23,14905,108673771,data_1,58.0,56.0
236,1583,23,15458,109765929,data_1,4.0,10.0
236,1583,23,15531,108988314,data_1,27.0,26.0
236,1583,23,15599,101884328,data_1,10.0,9.0
236,1583,23,15733,118659270,data_1,5.0,4.0
236,1583,34,11017,105000180,data_1,25.0,74.0
236,1583,34,12225,105028883,data_1,11.0,57.0
236,1583,34,12232,105026651,data_1,101.0,99.0
236,1583,34,12243,120748477,data_1,84.0,79.0
236,1583,34,12245,105000091,data_1,68.0,67.0
236,1583,34,12246,122791086,data_1,83.0,81.0
236,1583,34,12948,116283397,data_1,142.0,186.0
236,1583,34,13051,102994274,data_1,26.0,75.0
236,1583,34,13941,101567055,data_1,42.0,41.0
236,1583,34,13941,101786721,data_1,41.0,40.0
236,1583,34,14309,116336814,data_1,17.0,16.0
236,1583,34,14976,101237808,data_1,76.0,74.0
236,1583,73,11116,108037709,data_1,15.0,12.0
236,1583,73,11117,107025496,data_1,12.0,13.0
236,1583,73,11118,101847762,data_1,6.0,8.0
236,1583,73,11118,107025660,data_1,5.0,6.0
236,1583,73,11119,107025306,data_1,16.0,14.0
236,1583,73,11119,107025454,data_1,8.0,7.0
236,1583,73,11119,107025470,data_1,7.0,8.0
236,1583,73,11119,107025777,data_1,7.0,8.0
236,1583,73,11119,107025892,data_1,11.0,12.0
236,1583,73,11966,103436690,data_1,16.0,15.0
236,1583,73,12054,107025876,data_1,14.0,18.0
236,1583,73,12249,119426385,data_1,47.0,46.0
236,1583,73,12250,103118591,data_1,2.0,5.0
236,1583,73,12306,107025298,data_1,10.0,8.0
236,1583,73,13948,107025348,data_1,7.0,10.0
236,1583,73,13948,107025405,data_1,13.0,12.0
236,1583,73,13948,107025462,data_1,27.0,28.0
236,1583,73,13948,107025488,data_1,29.0,27.0
236,1583,73,15231,114740146,data_1,9.0,10.0
236,1583,73,15231,114740618,data_1,38.0,37.0
236,1583,73,15231,114740739,data_1,32.0,31.0
236,1584,22,11002,106148025,data_1,88.0,86.0
236,1584,22,11007,100016151,data_1,41.0,39.0
236,1584,22,11010,100074232,data_1,45.0,44.0
236,1584,22,11010,103123382,data_1,96.0,95.0
236,1584,22,11039,100012741,data_1,8.0,7.0
236,1584,22,11128,108044960,data_1,2.0,14.0
236,1584,22,12182,102291257,data_1,8.0,7.0
236,1584,22,12197,100012466,data_1,160.0,156.0
236,1584,22,13036,106140105,data_1,3.0,2.0
236,1584,22,13656,122652930,data_1,2.0,8.0
236,1584,22,14102,108687109,data_1,15.0,14.0
236,1584,73,11116,108037709,data_1,18.0,17.0
236,1584,73,12249,119426385,data_1,16.0,15.0
236,1771,18,11740,119446449,data_1,726.0,714.0
238,993,17,11064,122130845,data_1,10.0,9.0
238,993,17,11064,122131108,data_1,10.0,9.0
238,993,19,11253,101282911,data_1,18.0,17.0
238,993,19,11253,109456855,data_1,2.0,5.0
238,993,21,12151,111199843,data_1,11.0,10.0
238,993,21,14567,120590839,data_1,47.0,45.0
238,993,21,14567,120601174,data_1,5.0,4.0
238,993,21,14567,120603159,data_1,59.0,54.0
238,993,23,14977,101146470,data_1,8.0,7.0
238,993,38,11356,120635799,data_1,1285.0,1264.0
238,993,38,11356,121536163,data_1,191.0,190.0
238,993,38,11356,122516883,data_1,1243.0,1231.0
238,993,39,14789,122923977,data_1,5.0,2.0
238,993,79,11025,119338656,data_1,8.0,6.0
238,1015,16,11134,101099669,data_1,63.0,60.0
238,1015,16,11134,119204250,data_1,30.0,27.0
238,1015,19,11253,109861547,data_1,4.0,2.0
238,1015,30,13731,123069082,data_1,13.0,11.0
238,1015,38,11356,109882455,data_1,98.0,96.0
238,1015,38,11356,122516883,data_1,89.0,86.0
238,1015,56,11163,101609857,data_1,-2.0,-3.0
240,1036,16,11134,101099669,data_1,3.0,36.0
240,1036,16,11134,101099687,data_1,9.0,12.0
240,1036,16,11134,119203998,data_1,7.0,13.0
240,1036,16,11134,119204250,data_1,7.0,28.0
240,1036,16,11134,121511896,data_1,8.0,11.0
240,1036,17,11064,114048218,data_1,41.0,39.0
240,1036,17,11064,120042229,data_1,23.0,22.0
240,1036,17,11064,122659706,data_1,6.0,5.0
240,1036,18,11740,119122548,data_1,4.0,3.0
240,1036,18,11740,119446449,data_1,129.0,68.0
240,1036,19,11253,101010411,data_1,27.0,25.0
240,1036,19,11253,101282911,data_1,26.0,27.0
240,1036,21,12151,111199878,data_1,65.0,64.0
240,1036,21,12151,111199967,data_1,28.0,51.0
240,1036,22,11003,102254669,data_1,5.0,3.0
240,1036,23,15458,118732938,data_1,9.0,8.0
240,1036,27,12081,102112387,data_1,13.0,12.0
240,1036,27,12081,122366407,data_1,15.0,14.0
240,1036,31,14041,109693997,data_1,78.0,77.0
240,1036,31,14041,109694012,data_1,8.0,7.0
240,1036,39,14789,122923977,data_1,24.0,23.0
244,10070,34,12948,116283397,data_1,5110.0,5095.0
244,10070,34,15359,101079366,data_1,2430.0,2417.0
244,10070,73,11117,107025496,data_1,12.0,11.0
244,10070,73,13948,107025488,data_1,13.0,11.0
244,10070,73,15231,114740146,data_1,8.0,7.0
244,10071,22,11001,100012105,data_1,132.0,122.0
244,10071,22,11002,100016208,data_1,528.0,524.0
244,10071,22,11002,106148025,data_1,936.0,929.0
244,10071,22,11003,101820058,data_1,47.0,45.0
244,10071,22,11007,100012024,data_1,631.0,626.0
244,10071,22,11007,100012839,data_1,973.0,961.0
244,10071,22,11007,100017484,data_1,374.0,372.0
244,10071,22,11007,103563943,data_1,582.0,576.0
244,10071,22,11010,100074186,data_1,260.0,251.0
244,10071,22,11010,100074232,data_1,218.0,205.0
244,10071,22,11010,102179120,data_1,224.0,223.0
244,10071,22,11010,103123382,data_1,1014.0,992.0
244,10071,22,11010,120860773,data_1,270.0,263.0
244,10071,22,11013,100012911,data_1,142.0,141.0
244,10071,22,11015,105046695,data_1,164.0,162.0
244,10071,22,11015,105307383,data_1,267.0,264.0
244,10071,22,11016,106139573,data_1,287.0,284.0
244,10071,22,11041,100016499,data_1,109.0,105.0
244,10071,22,11051,105000318,data_1,693.0,683.0
244,10071,22,11051,113140029,data_1,378.0,374.0
244,10071,22,11053,101693265,data_1,281.0,276.0
244,10071,22,11128,108044960,data_1,74.0,73.0
244,10071,22,12182,102291257,data_1,74.0,70.0
244,10071,22,12198,102091851,data_1,330.0,329.0
244,10071,22,12208,102411295,data_1,523.0,519.0
244,10071,22,12210,108181585,data_1,219.0,218.0
244,10071,22,12216,106139279,data_1,453.0,449.0
244,10071,22,12219,100016321,data_1,72.0,70.0
244,10071,22,12279,102212802,data_1,66.0,65.0
244,10071,22,12283,105076365,data_1,284.0,280.0
244,10071,22,12283,105323745,data_1,126.0,124.0
244,10071,22,13036,106140105,data_1,184.0,182.0
244,10071,22,13390,108666856,data_1,6.0,5.0
244,10071,22,13818,101995942,data_1,12.0,11.0
244,10071,22,14366,101183135,data_1,105.0,103.0
244,10071,22,14605,121250375,data_1,152.0,151.0
244,10071,23,13199,101353530,data_1,59.0,57.0
244,10071,23,14648,121773513,data_1,40.0,38.0
244,10071,23,14905,108673771,data_1,64.0,63.0
244,10072,38,11090,102387726,data_1,745.0,712.0
244,10073,15,11072,114110940,data_1,19.0,17.0
244,10073,16,11134,101892818,data_1,2.0,1.0
244,10073,17,11064,101793883,data_1,22.0,21.0
244,10073,17,11064,111721132,data_1,95.0,94.0
244,10073,17,11064,115459580,data_1,19.0,18.0
244,10073,17,11064,120042140,data_1,138.0,135.0
244,10073,17,11064,120042229,data_1,102.0,100.0
244,10073,17,11064,120808283,data_1,33.0,32.0
244,10073,18,11740,119122548,data_1,90.0,88.0
244,10073,18,11740,119122699,data_1,40.0,38.0
244,10073,18,11740,119446449,data_1,53.0,52.0
244,10073,18,11740,121425094,data_1,77.0,76.0
244,10073,18,11740,121776075,data_1,13.0,12.0
244,10073,19,11253,109459072,data_1,2.0,1.0
244,10073,19,11253,109460526,data_1,2.0,1.0
244,10073,19,11253,118939443,data_1,21.0,20.0
244,10073,24,11045,102318368,data_1,13.0,12.0
244,10073,24,11137,103888125,data_1,14.0,12.0
244,10073,24,11137,108207193,data_1,79.0,78.0
244,10073,24,12089,111671615,data_1,61.0,60.0
244,10073,27,12081,122366407,data_1,4.0,3.0
244,10073,30,13731,122069159,data_1,215.0,214.0
244,10073,31,14041,109693997,data_1,12.0,11.0
244,10073,44,11163,112462785,data_1,20.0,19.0
244,10073,44,11163,112470583,data_1,14.0,13.0
244,10081,16,11134,104149997,data_1,4.0,2.0
244,10081,17,11064,112481690,data_1,19.0,18.0
244,10081,17,11064,120042229,data_1,58.0,56.0
244,10081,17,11064,122131108,data_1,11.0,10.0
244,10081,18,11740,121425094,data_1,19.0,18.0
244,10081,22,11001,100012105,data_1,73.0,71.0
244,10081,22,11003,102330465,data_1,19.0,18.0
244,10081,22,11007,100012024,data_1,253.0,248.0
244,10081,22,11007,100012839,data_1,516.0,513.0
244,10081,22,11007,100017484,data_1,172.0,170.0
244,10081,22,11007,103563943,data_1,365.0,363.0
244,10081,22,11010,100074186,data_1,208.0,205.0
244,10081,22,11010,100074232,data_1,404.0,399.0
244,10081,22,11010,103123382,data_1,882.0,876.0
244,10081,22,11015,105046695,data_1,120.0,119.0
244,10081,22,11015,105307383,data_1,124.0,123.0
244,10081,22,11016,106139573,data_1,423.0,420.0
244,10081,22,11039,100012741,data_1,307.0,306.0
244,10081,22,11041,100016499,data_1,183.0,182.0
244,10081,22,11043,105306158,data_1,123.0,121.0
244,10081,22,11051,105000318,data_1,340.0,329.0
244,10081,22,11051,113140029,data_1,160.0,158.0
244,10081,22,11053,101693265,data_1,234.0,231.0
244,10081,22,11128,116472157,data_1,66.0,65.0
244,10081,22,12182,102291257,data_1,57.0,55.0
244,10081,22,12208,102411295,data_1,437.0,430.0
244,10081,22,12210,108181585,data_1,131.0,130.0
244,10081,22,12216,106139279,data_1,395.0,394.0
244,10081,22,12219,100016321,data_1,93.0,91.0
244,10081,22,12283,105076365,data_1,228.0,227.0
244,10081,22,13036,106140105,data_1,282.0,277.0
244,10081,22,13656,122652930,data_1,44.0,43.0
244,10081,22,14366,101183135,data_1,46.0,44.0
244,10081,22,14366,116365547,data_1,235.0,234.0
244,10081,22,14605,121250375,data_1,135.0,134.0
244,10081,22,14742,122555730,data_1,85.0,83.0
244,10081,23,13199,101353530,data_1,54.0,53.0
244,10081,23,14905,114542018,data_1,27.0,26.0
244,10081,27,12081,122366407,data_1,2.0,1.0
244,10081,30,13731,101826840,data_1,3.0,2.0
244,10081,30,13731,109288731,data_1,4.0,3.0
244,10081,30,13731,115444028,data_1,7.0,6.0
244,10081,30,13731,122069380,data_1,45.0,44.0
244,10081,30,13731,122069410,data_1,27.0,26.0
244,10081,30,13731,122756825,data_1,209.0,208.0
244,10081,30,13731,122949216,data_1,7.0,5.0
244,10081,30,13731,122996133,data_1,118.0,116.0
244,10081,34,12948,116283397,data_1,543.0,533.0
244,10081,34,15359,101079366,data_1,534.0,530.0
244,10081,38,11090,102387726,data_1,26.0,24.0
244,10081,39,14789,122923977,data_1,43.0,42.0
244,10081,79,11025,119338656,data_1,1.0,2.0
244,10082,22,11051,105000318,data_1,52.0,50.0
244,10082,22,12208,102411295,data_1,45.0,44.0
244,10082,22,12216,106139279,data_1,21.0,19.0
244,10082,22,13036,106140105,data_1,38.0,36.0
247,1569,81,12160,140128057,data_1,11.0,10.0
