pk_1,pk_2,pk_3,pk_4,pk_5,level_5,Data_source1_mismatch,Data_source_2_mismatch
236,1386,22,11051,105000318,data_2,924.51,910.09
236,1386,22,11051,113140029,data_2,977.74,789.74
236,1386,22,11053,101693265,data_2,360.22,333.19
236,1386,22,11057,101015683,data_2,147.08,114.4
236,1386,22,11128,108044960,data_2,281.23,478.0
236,1386,22,12182,102291257,data_2,209.91,385.0
236,1386,22,12194,103192961,data_2,120.3,230.57
236,1386,22,12197,100012466,data_2,1679.4,2889.91
236,1386,22,12198,102091851,data_2,432.02,291.86
236,1386,22,12198,119943525,data_2,633.39,781.62
236,1386,22,12208,102411295,data_2,783.23,975.11
236,1386,22,12210,108181585,data_2,53.14,91.02
236,1386,22,12216,106139279,data_2,1046.15,1623.9
236,1386,22,12219,100016321,data_2,77.19,154.79
236,1386,22,12275,108683181,data_2,43.7,45.65
236,1386,22,12279,102212802,data_2,260.77,208.63
236,1386,22,12283,101065258,data_2,204.71,192.67
236,1386,22,12283,105076365,data_2,751.76,672.62
236,1386,22,12283,105323745,data_2,318.91,271.67
236,1386,22,12283,115417314,data_2,280.56,235.68
236,1386,22,12284,100073546,data_2,423.43,406.15
236,1386,22,12285,113079586,data_2,64.11,58.28
236,1386,22,13036,106140105,data_2,227.44,146.19
236,1386,22,13656,122652930,data_2,238.74,79.54
236,1386,22,14102,108687109,data_2,157.07,160.28
236,1386,22,14366,101183135,data_2,391.68,380.16
236,1386,22,14366,108687071,data_2,95.54,86.85
236,1386,22,14366,116365547,data_2,147.81,130.43
236,1386,22,14605,121250375,data_2,650.21,629.24
236,1386,22,14605,121250413,data_2,272.8,251.82
236,1386,22,14742,122555730,data_2,260.26,208.2
236,1386,22,16140,101058840,data_2,23734.86,23263.32
236,1386,23,12203,120257031,data_2,411.51,348.21
236,1386,23,12212,100073554,data_2,35.07,17.52
236,1386,23,13199,101353530,data_2,19.7,78.79
236,1386,23,14905,108673771,data_2,1521.84,1483.14
236,1386,23,15458,109765929,data_2,194.45,172.84
236,1386,23,15530,121765707,data_2,51.15,76.81
236,1386,23,15599,101884328,data_2,399.77,507.11
236,1386,23,15717,108684463,data_2,176.38,122.1
236,1386,34,11017,105000180,data_2,1549.26,1448.81
236,1386,34,12225,105028883,data_2,693.83,546.69
236,1386,34,12232,103391328,data_2,741.49,685.34
236,1386,34,12232,105026651,data_2,865.05,662.91
236,1386,34,12243,120748477,data_2,1009.48,898.33
236,1386,34,12245,105000091,data_2,851.21,829.67
236,1386,34,12948,116283397,data_2,4894.61,6007.77
236,1386,34,13051,102994274,data_2,539.5,491.35
236,1386,34,13941,101567055,data_2,648.21,618.07
236,1386,34,13941,101786721,data_2,919.6,859.28
236,1386,34,14503,112615964,data_2,889.43,753.71
236,1386,34,14771,122754148,data_2,256.23,741.94
236,1386,34,14976,101237808,data_2,868.21,719.95
236,1386,34,15359,101079366,data_2,8206.58,7715.18
236,1386,73,11116,108037709,data_2,140.55,168.69
236,1386,73,11117,107025496,data_2,70.24,62.44
236,1386,73,11117,107025569,data_2,-143.1,-157.41
236,1386,73,11118,101847762,data_2,163.13,183.52
236,1386,73,11118,101847770,data_2,210.38,180.33
236,1386,73,11118,101847788,data_2,195.42,179.13
236,1386,73,11118,107024952,data_2,1210.5,1008.74
236,1386,73,11118,107025322,data_2,32.16,69.74
236,1386,73,11119,107024846,data_2,275.24,291.48
236,1386,73,11119,107025314,data_2,129.68,138.33
236,1386,73,11119,107025454,data_2,539.71,494.73
236,1386,73,11119,107025785,data_2,210.24,270.82
236,1386,73,11119,107025884,data_2,3490.14,3141.13
236,1386,73,11119,107025892,data_2,137.04,176.19
236,1386,73,11966,103436690,data_2,78.77,88.62
236,1386,73,12054,107025876,data_2,71.29,33.79
236,1386,73,12063,107024887,data_2,612.28,510.23
236,1386,73,12249,119426385,data_2,128.02,146.32
236,1386,73,12250,103118591,data_2,269.62,228.14
236,1386,73,13063,107025587,data_2,142.51,129.55
236,1386,73,13063,107025595,data_2,31.3,156.62
236,1386,73,13948,107024812,data_2,1737.68,1448.07
236,1386,73,13948,107024820,data_2,1369.26,1026.94
236,1386,73,13948,107025348,data_2,191.78,213.09
236,1386,73,13948,107025488,data_2,731.47,707.17
236,1386,73,14711,107025264,data_2,99.93,121.34
236,1386,73,15231,122147079,data_2,243.86,121.94
236,1561,22,12275,108683181,data_2,152.83,144.91
236,1561,22,14102,108687109,data_2,308.14,304.93
236,1562,38,14621,103311162,data_2,180.65,177.18
236,1582,22,11002,106148025,data_2,3453.47,3298.27
236,1582,22,11002,109602134,data_2,987.81,962.48
236,1582,22,11007,100012839,data_2,777.28,546.17
236,1582,22,11007,103563943,data_2,3589.08,3460.9
236,1582,22,11010,102179120,data_2,143.06,125.18
236,1582,22,11010,120860773,data_2,73.42,58.74
236,1582,22,11015,105046695,data_2,187.52,140.62
236,1582,22,11015,105307383,data_2,171.35,149.0
236,1582,22,11016,105336421,data_2,122.39,97.91
236,1582,22,11016,106139573,data_2,106.92,57.01
236,1582,22,11039,100012741,data_2,215.77,190.87
236,1582,22,11043,105306158,data_2,518.66,439.7
236,1582,22,11044,100013109,data_2,32.88,16.44
236,1582,22,11050,105088657,data_2,107.06,83.26
236,1582,22,11051,105000318,data_2,910.66,780.61
236,1582,22,11051,113140029,data_2,1319.36,1300.51
236,1582,22,11053,101693265,data_2,621.35,558.28
236,1582,22,11128,108044960,data_2,65.62,168.69
236,1582,22,12182,102291257,data_2,169.36,84.66
236,1582,22,12194,103192961,data_2,150.37,130.33
236,1582,22,12197,100012466,data_2,3507.51,5216.71
236,1582,22,12198,102091851,data_2,303.54,233.52
236,1582,22,12198,119943525,data_2,838.35,763.83
236,1582,22,12208,102411295,data_2,407.82,362.5
236,1582,22,12210,108181585,data_2,129.21,121.61
236,1582,22,12216,106139279,data_2,983.77,918.17
236,1582,22,12275,108683181,data_2,1250.53,1812.11
236,1582,22,12279,102212802,data_2,156.46,139.08
236,1582,22,12283,101065258,data_2,266.22,231.51
236,1582,22,12283,105076365,data_2,1013.76,885.46
236,1582,22,12283,105323745,data_2,222.48,175.64
236,1582,22,12283,115417314,data_2,362.82,351.12
236,1582,22,12284,100073546,data_2,139.55,130.83
236,1582,22,12285,113079594,data_2,69.87,64.05
236,1582,22,13036,106140105,data_2,162.87,146.58
236,1582,22,13656,122652930,data_2,99.47,79.58
236,1582,22,14102,108687109,data_2,968.13,894.3
236,1582,22,14366,101183135,data_2,1301.14,1255.1
236,1582,22,14366,108687071,data_2,130.27,104.23
236,1582,22,14366,116365547,data_2,112.97,104.28
236,1582,22,14605,121250375,data_2,818.79,776.81
236,1582,22,15679,120800630,data_2,143.06,138.22
236,1582,22,16485,120807600,data_2,279.51,335.36
236,1582,23,12203,120257031,data_2,443.17,379.85
236,1582,23,12268,108672953,data_2,157.73,144.59
236,1582,23,14087,116674051,data_2,194.8,179.82
236,1582,23,14412,116885540,data_2,369.41,307.85
236,1582,23,14648,121773513,data_2,132.58,119.32
236,1582,23,14905,108673771,data_2,2785.28,2682.16
236,1582,23,15458,109765929,data_2,151.23,64.83
236,1582,23,15696,101870897,data_2,368.4,343.84
236,1582,23,15717,108684509,data_2,96.48,84.42
236,1582,23,15724,112767748,data_2,106.85,91.59
236,1583,22,11002,100016208,data_2,17942.58,34270.42
236,1583,22,11002,106148025,data_2,4854.67,4543.95
236,1583,22,11007,100012839,data_2,1009.75,799.35
236,1583,22,11007,100016151,data_2,906.62,1297.2
236,1583,22,11007,102266439,data_2,255.76,242.3
236,1583,22,11007,103563943,data_2,3605.93,5020.89
236,1583,22,11010,100074232,data_2,718.86,866.58
236,1583,22,11010,102179120,data_2,375.59,588.85
236,1583,22,11010,103123382,data_2,1866.41,1728.15
236,1583,22,11015,105046695,data_2,844.66,816.49
236,1583,22,11015,105307383,data_2,722.59,707.69
236,1583,22,11015,109774121,data_2,162.49,148.95
236,1583,22,11016,106139573,data_2,334.86,285.02
236,1583,22,11039,100012741,data_2,174.53,257.26
236,1583,22,11041,102973188,data_2,327.41,310.61
236,1583,22,11043,105306158,data_2,843.59,911.4
236,1583,22,11044,100013109,data_2,33.16,130.01
236,1583,22,11047,101842235,data_2,581.45,536.72
236,1583,22,11050,105088657,data_2,154.66,142.76
236,1583,22,11051,105000299,data_2,782.6,1017.29
236,1583,22,11051,105000318,data_2,723.56,636.74
236,1583,22,11051,113140029,data_2,808.53,1299.96
236,1583,22,11053,101693265,data_2,585.33,576.32
236,1583,22,11128,108044960,data_2,356.01,543.42
236,1583,22,11128,116472157,data_2,96.7,82.89
236,1583,22,12182,102291257,data_2,226.92,314.65
236,1583,22,12194,103192961,data_2,380.95,370.92
236,1583,22,12197,100012466,data_2,1702.55,2011.71
236,1583,22,12198,102091851,data_2,502.55,618.91
236,1583,22,12198,119943525,data_2,632.25,576.45
236,1583,22,12207,102939796,data_2,158.61,145.39
236,1583,22,12208,102411295,data_2,380.0,1073.45
236,1583,22,12210,108181585,data_2,266.2,235.76
236,1583,22,12216,106139279,data_2,1611.44,1859.46
236,1583,22,12219,100016321,data_2,251.52,229.64
236,1583,22,12275,108683181,data_2,452.59,458.52
236,1583,22,12283,101065258,data_2,191.92,167.92
236,1583,22,12283,105076365,data_2,553.09,845.34
236,1583,22,12285,113079594,data_2,98.98,110.63
236,1583,22,13036,106140105,data_2,326.78,261.42
236,1583,22,13906,112235088,data_2,142.59,190.1
236,1583,22,14102,108687109,data_2,542.04,538.83
236,1583,22,14366,101183135,data_2,563.23,978.15
236,1583,22,14366,108687071,data_2,581.06,633.21
236,1583,22,14605,121250375,data_2,501.96,481.04
236,1583,22,14605,121250413,data_2,625.65,814.8
236,1583,22,16140,101058840,data_2,6681.98,6371.2
236,1583,23,12203,120257031,data_2,1677.76,1836.04
236,1583,23,12212,100073554,data_2,81.88,70.18
236,1583,23,12268,108672953,data_2,78.86,65.72
236,1583,23,14412,116885009,data_2,150.98,372.99
236,1583,23,14412,116885379,data_2,583.71,571.02
236,1583,23,14905,108673771,data_2,748.0,722.2
236,1583,23,15458,109765929,data_2,86.42,216.06
236,1583,23,15531,108988314,data_2,309.52,298.06
236,1583,23,15599,101884328,data_2,153.85,138.46
236,1583,23,15733,118659270,data_2,93.02,74.42
236,1583,34,11017,105000180,data_2,358.58,1061.6
236,1583,34,12225,105028883,data_2,130.8,658.65
236,1583,34,12232,105026651,data_2,1134.8,1112.32
236,1583,34,12243,120748477,data_2,664.0,624.5
236,1583,34,12245,105000091,data_2,642.48,633.03
236,1583,34,12246,122791086,data_2,663.5,647.52
236,1583,34,12948,116283397,data_2,3678.82,4817.88
236,1583,34,13051,102994274,data_2,246.52,733.46
236,1583,34,13941,101567055,data_2,632.89,617.82
236,1583,34,13941,101786721,data_2,618.07,603.0
236,1583,34,14309,116336814,data_2,307.53,289.44
236,1583,34,14976,101237808,data_2,804.58,783.4
236,1583,73,11116,108037709,data_2,210.86,168.68
236,1583,73,11117,107025496,data_2,93.56,101.36
236,1583,73,11118,101847762,data_2,122.03,162.82
236,1583,73,11118,101847770,data_2,210.11,210.16
236,1583,73,11118,107025660,data_2,821.02,991.4
236,1583,73,11119,107025306,data_2,208.15,182.13
236,1583,73,11119,107025454,data_2,358.71,313.87
236,1583,73,11119,107025470,data_2,274.64,314.81
236,1583,73,11119,107025777,data_2,298.79,342.27
236,1583,73,11119,107025892,data_2,215.43,235.01
236,1583,73,11966,103436690,data_2,157.54,147.69
236,1583,73,12054,107025876,data_2,52.57,67.58
236,1583,73,12249,119426385,data_2,427.61,418.56
236,1583,73,12250,103118591,data_2,41.48,103.7
236,1583,73,12306,107025298,data_2,54.85,43.87
236,1583,73,12347,102765275,data_2,535.03,535.17
236,1583,73,13948,107025348,data_2,74.59,106.55
236,1583,73,13948,107025405,data_2,772.92,713.46
236,1583,73,13948,107025462,data_2,573.04,594.51
236,1583,73,13948,107025488,data_2,707.72,658.93
236,1583,73,15231,114740146,data_2,432.34,481.36
236,1583,73,15231,114740618,data_2,613.81,597.66
236,1583,73,15231,114740739,data_2,377.76,365.95
236,1584,22,11002,106148025,data_2,3374.47,3297.77
236,1584,22,11007,100016151,data_2,707.99,673.45
236,1584,22,11010,100074232,data_2,514.65,503.21
236,1584,22,11010,103123382,data_2,6557.59,6489.28
236,1584,22,11039,100012741,data_2,66.43,58.13
236,1584,22,11128,108044960,data_2,18.42,130.89
236,1584,22,12182,102291257,data_2,130.16,113.89
236,1584,22,12197,100012466,data_2,2788.72,2719.0
236,1584,22,13036,106140105,data_2,49.1,32.73
236,1584,22,13656,122652930,data_2,39.17,158.56
236,1584,22,14102,108687109,data_2,48.12,44.91
236,1584,73,11116,108037709,data_2,252.47,238.44
236,1584,73,12249,119426385,data_2,145.24,136.23
236,1771,18,11740,119446449,data_2,20108.61,19776.24
236,1775,22,11002,100016208,data_2,50955.58,50289.42
236,1775,22,11002,106148025,data_2,11737.2,11583.76
238,993,17,11064,122130845,data_2,549.19,494.27
238,993,17,11064,122131108,data_2,795.93,716.34
238,993,19,11253,101282911,data_2,366.3,345.95
238,993,19,11253,109456855,data_2,34.36,98.64
238,993,21,12151,111199843,data_2,465.63,423.3
238,993,21,14567,120590839,data_2,2068.0,1980.0
238,993,21,14567,120601174,data_2,220.0,176.0
238,993,21,14567,120603159,data_2,6100.6,5583.6
238,993,23,14977,101146470,data_2,119.43,104.5
238,993,38,11356,120635799,data_2,8674.46,8532.71
238,993,38,11356,121536163,data_2,1395.51,1388.2
238,993,38,11356,122516883,data_2,8390.72,8309.72
238,993,39,14789,122923977,data_2,390.97,156.4
238,993,79,11025,119338656,data_2,5342.9,4007.18
238,1015,16,11134,101099669,data_2,1541.73,1468.32
238,1015,16,11134,119204250,data_2,1041.9,937.71
238,1015,19,11253,109861547,data_2,96.12,48.06
238,1015,30,13731,123069082,data_2,173.5,146.8
238,1015,38,11356,109882455,data_2,766.85,751.19
238,1015,38,11356,122516883,data_2,600.75,580.5
238,1015,56,11163,101609857,data_2,-88.48,-132.72
240,1036,16,11134,101099669,data_2,80.32,976.43
240,1036,16,11134,101099687,data_2,243.98,325.44
240,1036,16,11134,119203998,data_2,293.9,547.7
240,1036,16,11134,119204250,data_2,302.55,1209.75
240,1036,16,11134,121511896,data_2,435.06,585.22
240,1036,17,11064,114048218,data_2,943.0,897.0
240,1036,17,11064,120042229,data_2,2587.48,2474.98
240,1036,17,11064,122659706,data_2,369.0,307.5
240,1036,18,11740,119122548,data_2,329.46,247.09
240,1036,18,11740,119446449,data_2,4809.64,2535.56
240,1036,19,11253,101010411,data_2,394.88,365.62
240,1036,19,11253,101282911,data_2,639.6,664.2
240,1036,21,12151,111199878,data_2,2908.17,2863.43
240,1036,21,12151,111199967,data_2,2043.3,4105.64
240,1036,22,11003,102254669,data_2,540.25,324.15
240,1036,23,15458,118732938,data_2,255.15,226.8
240,1036,27,12081,102112387,data_2,340.81,314.59
240,1036,27,12081,122366407,data_2,182.47,170.31
240,1036,31,14041,109693997,data_2,14385.36,14200.93
240,1036,31,14041,109694012,data_2,818.4,716.1
240,1036,39,14789,122923977,data_2,2018.99,1934.87
244,10070,34,12948,116283397,data_2,120576.83,120222.83
244,10070,34,15359,101079366,data_2,48714.09,48453.44
244,10070,73,11117,107025496,data_2,67.62,61.98
244,10070,73,13948,107025488,data_2,238.87,202.13
244,10070,73,15231,114740146,data_2,291.02,254.64
244,10071,22,11001,100012105,data_2,3830.99,3540.79
244,10071,22,11002,100016208,data_2,63180.22,62701.58
244,10071,22,11002,106148025,data_2,31774.89,31537.24
244,10071,22,11003,101820058,data_2,4308.72,4125.38
244,10071,22,11007,100012024,data_2,5180.93,5139.88
244,10071,22,11007,100012839,data_2,14382.64,14205.28
244,10071,22,11007,100017484,data_2,27710.02,27561.84
244,10071,22,11007,103563943,data_2,53137.71,52589.91
244,10071,22,11010,100074186,data_2,45606.56,44027.87
244,10071,22,11010,100074232,data_2,1869.33,1757.92
244,10071,22,11010,102179120,data_2,3749.44,3732.7
244,10071,22,11010,103123382,data_2,57122.17,55882.91
244,10071,22,11010,120860773,data_2,3549.64,3457.59
244,10071,22,11013,100012911,data_2,994.46,987.46
244,10071,22,11015,105046695,data_2,1310.58,1294.6
244,10071,22,11015,105307383,data_2,1748.33,1728.68
244,10071,22,11016,106139573,data_2,1459.99,1444.72
244,10071,22,11041,100016499,data_2,596.57,574.69
244,10071,22,11051,105000318,data_2,7698.77,7587.67
244,10071,22,11051,113140029,data_2,5584.65,5525.57
244,10071,22,11053,101693265,data_2,1825.06,1792.61
244,10071,22,11128,108044960,data_2,590.15,582.17
244,10071,22,12182,102291257,data_2,882.47,834.75
244,10071,22,12198,102091851,data_2,2760.33,2751.97
244,10071,22,12208,102411295,data_2,4593.42,4558.3
244,10071,22,12210,108181585,data_2,1197.24,1191.77
244,10071,22,12216,106139279,data_2,4263.69,4226.05
244,10071,22,12219,100016321,data_2,582.68,566.5
244,10071,22,12279,102212802,data_2,823.11,810.64
244,10071,22,12283,105076365,data_2,2219.2,2187.96
244,10071,22,12283,105323745,data_2,1045.14,1028.56
244,10071,22,13036,106140105,data_2,2152.31,2128.91
244,10071,22,13390,108666856,data_2,65.26,54.38
244,10071,22,13818,101995942,data_2,108.41,99.38
244,10071,22,14366,101183135,data_2,853.63,837.37
244,10071,22,14605,121250375,data_2,2668.89,2651.33
244,10071,23,13199,101353530,data_2,499.46,482.52
244,10071,23,14648,121773513,data_2,192.2,182.58
244,10071,23,14905,108673771,data_2,599.2,589.84
244,10072,38,11090,102387726,data_2,6984.55,6675.01
244,10073,15,11072,114110940,data_2,1524.37,1363.91
244,10073,16,11134,101892818,data_2,68.03,34.01
244,10073,17,11064,101793883,data_2,1098.76,1048.82
244,10073,17,11064,111721132,data_2,5177.5,5123.0
244,10073,17,11064,115459580,data_2,1548.5,1467.0
244,10073,17,11064,120042140,data_2,7521.0,7357.5
244,10073,17,11064,120042229,data_2,8313.0,8150.0
244,10073,17,11064,120808283,data_2,907.5,880.0
244,10073,18,11740,119122548,data_2,4168.08,4075.46
244,10073,18,11740,119122699,data_2,1410.81,1340.27
244,10073,18,11740,119446449,data_2,1321.48,1296.55
244,10073,18,11740,121425094,data_2,3021.1,2981.86
244,10073,18,11740,121776075,data_2,602.2,555.88
244,10073,19,11253,109459072,data_2,25.2,12.6
244,10073,19,11253,109460526,data_2,27.54,13.77
244,10073,19,11253,118939443,data_2,645.9,615.14
244,10073,24,11045,102318368,data_2,286.19,264.18
244,10073,24,11137,103888125,data_2,308.44,264.38
244,10073,24,11137,108207193,data_2,1806.02,1783.16
244,10073,24,12089,111671615,data_2,1814.93,1785.18
244,10073,27,12081,122366407,data_2,42.94,32.2
244,10073,30,13731,122069159,data_2,1848.19,1839.59
244,10073,31,14041,109693997,data_2,1767.9,1620.57
244,10073,44,11163,112462785,data_2,803.55,763.37
244,10073,44,11163,112470583,data_2,724.0,672.29
244,10081,16,11134,104149997,data_2,175.36,87.68
244,10081,17,11064,112481690,data_2,522.5,495.0
244,10081,17,11064,120042229,data_2,4727.0,4564.0
244,10081,17,11064,122131108,data_2,726.0,660.0
244,10081,18,11740,121425094,data_2,747.95,708.58
244,10081,22,11001,100012105,data_2,2145.84,2087.04
244,10081,22,11003,102330465,data_2,2997.53,2839.77
244,10081,22,11007,100012024,data_2,2068.36,2027.46
244,10081,22,11007,100012839,data_2,7705.81,7661.02
244,10081,22,11007,100017484,data_2,12334.45,12191.03
244,10081,22,11007,103563943,data_2,33567.55,33383.61
244,10081,22,11010,100074186,data_2,39808.0,39233.86
244,10081,22,11010,100074232,data_2,3444.08,3401.48
244,10081,22,11010,103123382,data_2,49864.61,49525.37
244,10081,22,11015,105046695,data_2,966.41,958.36
244,10081,22,11015,105307383,data_2,811.55,805.01
244,10081,22,11016,106139573,data_2,2162.94,2147.61
244,10081,22,11039,100012741,data_2,1818.68,1812.76
244,10081,22,11041,100016499,data_2,998.06,992.61
244,10081,22,11043,105306158,data_2,980.71,964.77
244,10081,22,11051,105000318,data_2,4036.86,3906.29
244,10081,22,11051,113140029,data_2,2391.2,2361.3
244,10081,22,11053,101693265,data_2,1531.4,1511.78
244,10081,22,11128,116472157,data_2,846.9,834.07
244,10081,22,12182,102291257,data_2,770.93,743.87
244,10081,22,12208,102411295,data_2,3837.78,3776.32
244,10081,22,12210,108181585,data_2,709.12,703.71
244,10081,22,12216,106139279,data_2,3721.31,3711.89
244,10081,22,12219,100016321,data_2,752.04,735.86
244,10081,22,12283,105076365,data_2,1861.36,1853.2
244,10081,22,13036,106140105,data_2,3314.28,3255.53
244,10081,22,13656,122652930,data_2,753.56,736.43
244,10081,22,14366,101183135,data_2,373.04,356.82
244,10081,22,14366,116365547,data_2,1428.22,1422.14
244,10081,22,14605,121250375,data_2,2375.26,2357.67
244,10081,22,14742,122555730,data_2,1956.72,1910.68
244,10081,23,13199,101353530,data_2,452.9,444.51
244,10081,23,14905,114542018,data_2,403.52,388.57
244,10081,27,12081,122366407,data_2,21.88,10.94
244,10081,30,13731,101826840,data_2,46.09,30.73
244,10081,30,13731,109288731,data_2,33.45,25.09
244,10081,30,13731,115444028,data_2,102.97,88.26
244,10081,30,13731,122069380,data_2,360.51,352.5
244,10081,30,13731,122069410,data_2,230.98,222.43
244,10081,30,13731,122756825,data_2,1817.25,1808.56
244,10081,30,13731,122949216,data_2,102.23,73.03
244,10081,30,13731,122996133,data_2,985.66,968.96
244,10081,34,12948,116283397,data_2,13036.38,12796.28
244,10081,34,15359,101079366,data_2,10869.76,10788.32
244,10081,38,11090,102387726,data_2,248.7,229.56
244,10081,39,14789,122923977,data_2,2362.2,2307.27
244,10081,79,11025,119338656,data_2,455.64,909.43
244,10082,22,11051,105000318,data_2,614.35,590.73
244,10082,22,12208,102411295,data_2,396.24,387.43
244,10082,22,12216,106139279,data_2,190.68,172.52
244,10082,22,13036,106140105,data_2,413.63,391.85
247,1569,81,12160,140128057,data_2,804.05,730.95
