pk_1,pk_2,pk_3,pk_4,pk_5,level_5,Data_source1_match,Data_source_2_match
223,1419,17,11064,101572543,data_2,20602.0,20602.0
223,1419,17,11064,101793883,data_1,3.0,3.0
223,1419,17,11064,101793883,data_2,13350.0,13350.0
223,1419,17,11064,102120487,data_1,11.0,11.0
223,1419,17,11064,102120487,data_2,59399.0,59399.0
223,1419,17,11064,102718005,data_1,7.0,7.0
223,1419,17,11064,102718005,data_2,32197.0,32197.0
223,1419,17,11064,103217263,data_1,1.0,1.0
223,1419,17,11064,103217263,data_2,5400.0,5400.0
223,1419,17,11064,104912674,data_1,1.0,1.0
223,1419,17,11064,104912674,data_2,3850.0,3850.0
223,1419,17,11064,104937197,data_1,6.0,6.0
223,1419,17,11064,104937197,data_2,27588.0,27588.0
223,1419,17,11064,104939270,data_1,5.0,5.0
223,1419,17,11064,104939270,data_2,34000.0,34000.0
223,1419,17,11064,108929970,data_1,2.0,2.0
223,1419,17,11064,108929970,data_2,14099.0,14099.0
223,1419,17,11064,109788619,data_1,4.0,4.0
223,1419,17,11064,109788619,data_2,5600.0,5600.0
223,1419,17,11064,111721132,data_1,8.0,8.0
223,1419,17,11064,111721132,data_2,45203.0,45203.0
223,1419,17,11064,111721140,data_1,5.0,5.0
223,1419,17,11064,111721140,data_2,40002.0,40002.0
223,1419,17,11064,112481488,data_1,5.0,5.0
223,1419,17,11064,112481488,data_2,19252.0,19252.0
223,1419,17,11064,112481674,data_1,6.0,6.0
223,1419,17,11064,112481674,data_2,32400.0,32400.0
223,1419,17,11064,112481690,data_1,5.0,5.0
223,1419,17,11064,112481690,data_2,17499.0,17499.0
223,1419,17,11064,115459521,data_1,6.0,6.0
223,1419,17,11064,115459521,data_2,33903.0,33903.0
223,1419,17,11064,116738521,data_1,12.0,12.0
223,1419,17,11064,116738521,data_2,33599.0,33599.0
223,1419,17,11064,116738572,data_1,9.0,9.0
223,1419,17,11064,116738572,data_2,25200.0,25200.0
223,1419,17,11064,120042140,data_1,10.0,10.0
223,1419,17,11064,120042140,data_2,56505.0,56505.0
223,1419,17,11064,120042229,data_1,6.0,6.0
223,1419,17,11064,120042229,data_2,48003.0,48003.0
223,1419,17,11064,120806590,data_1,6.0,6.0
223,1419,17,11064,120806590,data_2,17704.0,17704.0
223,1419,17,11064,122131108,data_1,3.0,3.0
223,1419,17,11064,122131108,data_2,20400.0,20400.0
223,1419,17,11064,122497119,data_1,12.0,12.0
223,1419,17,11064,122497119,data_2,16800.0,16800.0
223,1419,17,11064,122661247,data_1,3.0,3.0
223,1419,17,11064,122661247,data_2,19801.0,19801.0
223,1419,17,11064,122661263,data_1,1.0,1.0
223,1419,17,11064,122661263,data_2,3299.0,3299.0
223,1419,17,11064,122967567,data_1,5.0,5.0
223,1419,17,11064,122967567,data_2,22992.0,22992.0
223,1419,18,11740,119122548,data_1,12.0,12.0
223,1419,18,11740,119122548,data_2,41760.0,41760.0
223,1419,18,11740,119122699,data_1,8.0,8.0
223,1419,18,11740,119122699,data_2,19443.0,19443.0
223,1419,18,11740,119446394,data_1,12.0,12.0
223,1419,18,11740,119446394,data_2,25198.0,25198.0
223,1419,18,11740,121425094,data_1,8.0,8.0
223,1419,18,11740,121425094,data_2,21362.0,21362.0
223,1419,18,11740,121776075,data_1,11.0,11.0
223,1419,18,11740,121776075,data_2,49834.0,49834.0
223,1419,19,11253,101010510,data_1,13.0,13.0
223,1419,19,11253,101010510,data_2,16770.0,16770.0
223,1419,19,11253,109452205,data_1,10.0,10.0
223,1419,19,11253,109452205,data_2,12900.0,12900.0
223,1419,19,11253,109452906,data_1,7.0,7.0
223,1419,19,11253,109452906,data_2,7770.0,7770.0
223,1419,19,11253,109456855,data_1,5.0,5.0
223,1419,19,11253,109456855,data_2,5102.0,5102.0
223,1419,19,11253,109460518,data_1,3.0,3.0
223,1419,19,11253,109460518,data_2,4440.0,4440.0
223,1419,19,11253,109460526,data_1,2.0,2.0
223,1419,19,11253,109460526,data_2,2960.0,2960.0
223,1419,19,11253,109460550,data_1,12.0,12.0
223,1419,19,11253,109460550,data_2,17762.0,17762.0
223,1419,19,11253,109580246,data_1,1.0,1.0
223,1419,19,11253,109580246,data_2,1525.0,1525.0
223,1419,19,11253,109580297,data_1,8.0,8.0
223,1419,19,11253,109580297,data_2,16240.0,16240.0
223,1419,19,11253,114173160,data_1,1.0,1.0
223,1419,19,11253,114173160,data_2,1525.0,1525.0
223,1419,19,11253,114173306,data_1,4.0,4.0
223,1419,19,11253,114173306,data_2,8120.0,8120.0
223,1419,19,11253,116520639,data_1,1.0,1.0
223,1419,19,11253,116520639,data_2,1245.0,1245.0
223,1419,20,11131,120203918,data_1,6.0,6.0
223,1419,20,11131,120203918,data_2,16981.0,16981.0
223,1419,24,11137,103888125,data_1,9.0,9.0
223,1419,24,11137,103888125,data_2,19762.0,19762.0
223,1419,24,11137,108207193,data_1,5.0,5.0
223,1419,24,11137,108207193,data_2,10827.0,10827.0
223,1419,26,11516,103935093,data_1,9.0,9.0
223,1419,26,11516,103935093,data_2,29409.0,29409.0
223,1419,26,11516,108096340,data_1,12.0,12.0
223,1419,26,11516,108096340,data_2,32880.0,32880.0
223,1419,26,11516,108096375,data_1,11.0,11.0
223,1419,26,11516,108096375,data_2,35798.0,35798.0
223,1419,27,12081,102112387,data_1,16.0,16.0
223,1419,27,12081,102112387,data_2,37800.0,37800.0
223,1419,27,14015,101369114,data_1,23.0,23.0
223,1419,27,14015,101369114,data_2,26474.0,26474.0
223,1419,30,13731,101112332,data_1,1.0,1.0
223,1419,30,13731,101112332,data_2,956.0,956.0
223,1419,30,13731,101735504,data_1,6.0,6.0
223,1419,30,13731,101735504,data_2,7408.0,7408.0
223,1419,30,13731,109284566,data_1,1.0,1.0
223,1419,30,13731,109284566,data_2,910.0,910.0
223,1419,30,13731,109286917,data_1,3.0,3.0
223,1419,30,13731,109286917,data_2,3001.0,3001.0
223,1419,30,13731,109288847,data_1,5.0,5.0
223,1419,30,13731,109288847,data_2,4777.0,4777.0
223,1419,30,13731,109288944,data_1,6.0,6.0
223,1419,30,13731,109288944,data_2,5732.0,5732.0
223,1419,30,13731,109288952,data_1,4.0,4.0
223,1419,30,13731,109288952,data_2,3821.0,3821.0
223,1419,30,13731,109289312,data_1,5.0,5.0
223,1419,30,13731,109289312,data_2,4776.0,4776.0
223,1419,30,13731,109289329,data_1,7.0,7.0
223,1419,30,13731,109289329,data_2,6687.0,6687.0
223,1419,30,13731,109289622,data_1,5.0,5.0
223,1419,30,13731,109289622,data_2,4775.0,4775.0
223,1419,30,13731,109289665,data_1,6.0,6.0
223,1419,30,13731,109289665,data_2,5733.0,5733.0
223,1419,30,13731,109629873,data_1,3.0,3.0
223,1419,30,13731,109629873,data_2,2730.0,2730.0
223,1419,30,13731,109826318,data_1,3.0,3.0
223,1419,30,13731,109826318,data_2,3541.0,3541.0
223,1419,30,13731,112093437,data_1,1.0,1.0
223,1419,30,13731,112093437,data_2,1001.0,1001.0
223,1419,30,13731,115156599,data_1,3.0,3.0
223,1419,30,13731,115156599,data_2,2866.0,2866.0
223,1419,30,13731,115200048,data_1,6.0,6.0
223,1419,30,13731,115200048,data_2,7095.0,7095.0
223,1419,30,13731,115444028,data_1,-5.0,-5.0
223,1419,30,13731,115444028,data_2,-8295.0,-8295.0
223,1419,30,13731,119419069,data_1,8.0,8.0
223,1419,30,13731,119419069,data_2,7643.0,7643.0
223,1419,30,13731,120878443,data_1,5.0,5.0
223,1419,30,13731,120878443,data_2,4550.0,4550.0
223,1419,30,13731,121301948,data_1,1.0,1.0
223,1419,30,13731,121301948,data_2,1180.0,1180.0
223,1419,30,13731,121302510,data_1,5.0,5.0
223,1419,30,13731,121302510,data_2,5902.0,5902.0
223,1419,30,13731,122068473,data_1,3.0,3.0
223,1419,30,13731,122068473,data_2,3541.0,3541.0
223,1419,30,13731,122069159,data_1,4.0,4.0
223,1419,30,13731,122069159,data_2,4722.0,4722.0
223,1419,30,13731,122069380,data_1,13.0,13.0
223,1419,30,13731,122069380,data_2,15346.0,15346.0
223,1419,30,13731,122089509,data_1,6.0,6.0
223,1419,30,13731,122089509,data_2,7406.0,7406.0
223,1419,30,13731,122089586,data_1,3.0,3.0
223,1419,30,13731,122089586,data_2,3703.0,3703.0
223,1419,30,13731,122302115,data_1,4.0,4.0
223,1419,30,13731,122302115,data_2,3822.0,3822.0
223,1419,30,13731,122734209,data_1,6.0,6.0
223,1419,30,13731,122734209,data_2,7083.0,7083.0
223,1419,30,13731,122734228,data_1,4.0,4.0
223,1419,30,13731,122734228,data_2,4722.0,4722.0
223,1419,30,13731,122734295,data_1,1.0,1.0
223,1419,30,13731,122734295,data_2,1181.0,1181.0
223,1419,30,13731,122887768,data_1,2.0,2.0
223,1419,30,13731,122887768,data_2,1911.0,1911.0
223,1419,30,13731,122888624,data_1,7.0,7.0
223,1419,30,13731,122888624,data_2,7003.0,7003.0
223,1419,30,13731,122888632,data_1,2.0,2.0
223,1419,30,13731,122888632,data_2,2001.0,2001.0
223,1419,30,13731,122996133,data_1,10.0,10.0
223,1419,30,13731,122996133,data_2,11805.0,11805.0
223,1419,30,13731,122996230,data_1,2.0,2.0
223,1419,30,13731,122996230,data_2,2361.0,2361.0
223,1419,30,13731,123068876,data_1,5.0,5.0
223,1419,30,13731,123068876,data_2,5902.0,5902.0
223,1419,30,13731,123069007,data_1,6.0,6.0
223,1419,30,13731,123069007,data_2,7083.0,7083.0
223,1419,30,13731,123069179,data_1,7.0,7.0
223,1419,30,13731,123069179,data_2,8263.0,8263.0
223,1419,72,11159,101973675,data_1,3.0,3.0
223,1419,72,11159,101973675,data_2,9720.0,9720.0
223,1419,79,12386,101183515,data_1,2.0,2.0
223,1419,79,12386,101183515,data_2,154135.0,154135.0
223,1419,81,11270,116235252,data_1,4.0,4.0
223,1419,81,11270,116235252,data_2,11335.0,11335.0
223,1421,15,11072,101000883,data_1,1.0,1.0
223,1421,15,11072,101000883,data_2,4312.0,4312.0
223,1421,15,11072,102149906,data_1,3.0,3.0
223,1421,15,11072,102149906,data_2,12937.0,12937.0
223,1421,15,11072,102266511,data_1,8.0,8.0
223,1421,15,11072,102266511,data_2,45315.0,45315.0
223,1421,15,11072,116609959,data_1,3.0,3.0
223,1421,15,11072,116609959,data_2,16988.0,16988.0
223,1421,18,11740,119122548,data_1,4.0,4.0
223,1421,18,11740,119122548,data_2,13920.0,13920.0
223,1421,18,11740,119122699,data_1,4.0,4.0
223,1421,18,11740,119122699,data_2,9720.0,9720.0
223,1421,18,11740,119446394,data_1,8.0,8.0
223,1421,18,11740,119446394,data_2,16347.0,16347.0
223,1421,18,11740,119446424,data_1,6.0,6.0
223,1421,18,11740,119446424,data_2,14100.0,14100.0
223,1421,18,11740,121425094,data_1,4.0,4.0
223,1421,18,11740,121425094,data_2,10680.0,10680.0
223,1421,18,11740,121776075,data_1,5.0,5.0
223,1421,18,11740,121776075,data_2,22650.0,22650.0
223,1421,19,11253,101010411,data_1,12.0,12.0
223,1421,19,11253,101010411,data_2,15480.0,15480.0
223,1421,19,11253,101010510,data_1,8.0,8.0
223,1421,19,11253,101010510,data_2,10320.0,10320.0
223,1421,19,11253,101282911,data_1,7.0,7.0
223,1421,19,11253,101282911,data_2,9733.0,9733.0
223,1421,19,11253,109452906,data_1,4.0,4.0
223,1421,19,11253,109452906,data_2,4440.0,4440.0
223,1421,22,11001,100012105,data_1,8.0,8.0
223,1421,22,11001,100012105,data_2,30908.0,30908.0
223,1421,22,11002,100016208,data_1,8.0,8.0
223,1421,22,11002,100016208,data_2,89945.0,89945.0
223,1421,22,11007,100012839,data_1,12.0,12.0
223,1421,22,11007,100012839,data_2,20226.0,20226.0
223,1421,22,11007,100017484,data_1,8.0,8.0
223,1421,22,11007,100017484,data_2,65832.0,65832.0
223,1421,22,11010,100074186,data_1,5.0,5.0
223,1421,22,11010,100074186,data_2,90872.0,90872.0
223,1421,22,11010,102179120,data_1,13.0,13.0
223,1421,22,11010,102179120,data_2,22739.0,22739.0
223,1421,22,11010,103123382,data_1,20.0,20.0
223,1421,22,11010,103123382,data_2,113650.0,113650.0
223,1421,22,11040,100011099,data_1,9.0,9.0
223,1421,22,11040,100011099,data_2,13812.0,13812.0
223,1421,22,16139,100017468,data_1,2.0,2.0
223,1421,22,16139,100017468,data_2,495043.0,495043.0
223,1421,24,11137,103888125,data_1,5.0,5.0
223,1421,24,11137,103888125,data_2,10940.0,10940.0
223,1421,26,11069,109356915,data_1,6.0,6.0
223,1421,26,11069,109356915,data_2,11037.0,11037.0
223,1421,26,11069,115633491,data_1,10.0,10.0
223,1421,26,11069,115633491,data_2,18384.0,18384.0
223,1421,27,12081,102112387,data_1,6.0,6.0
223,1421,27,12081,102112387,data_2,14175.0,14175.0
223,1421,27,14015,101369114,data_1,7.0,7.0
223,1421,27,14015,101369114,data_2,8120.0,8120.0
223,1421,31,14041,109693997,data_1,1.0,1.0
223,1421,31,14041,109693997,data_2,14810.0,14810.0
223,1421,31,14041,109694012,data_1,4.0,4.0
223,1421,31,14041,109694012,data_2,31258.0,31258.0
223,1421,34,11017,105026659,data_1,26.0,26.0
223,1421,34,11017,105026659,data_2,45240.0,45240.0
223,1421,34,15359,101079366,data_1,32.0,32.0
223,1421,34,15359,101079366,data_2,63412.0,63412.0
223,1421,39,14789,122923977,data_1,12.0,12.0
223,1421,39,14789,122923977,data_2,62994.0,62994.0
223,1421,79,11025,119338656,data_1,1.0,1.0
223,1421,79,11025,119338656,data_2,51044.0,51044.0
223,1421,79,11025,122042919,data_1,2.0,2.0
223,1421,79,11025,122042919,data_2,135636.0,135636.0
223,1421,79,11025,122043020,data_1,1.0,1.0
223,1421,79,11025,122043020,data_2,72157.0,72157.0
223,1499,15,11072,101000883,data_1,9.0,9.0
223,1499,15,11072,101000883,data_2,39444.0,39444.0
223,1499,15,11072,102149906,data_1,5.0,5.0
223,1499,15,11072,102149906,data_2,21913.0,21913.0
223,1499,15,11072,102266511,data_1,7.0,7.0
223,1499,15,11072,102266511,data_2,40392.0,40392.0
223,1499,15,11072,114110940,data_1,63.0,63.0
223,1499,15,11072,114110940,data_2,433633.0,433633.0
223,1499,15,11072,116609959,data_1,9.0,9.0
223,1499,15,11072,116609959,data_2,51969.0,51969.0
223,1499,45,12111,101798296,data_1,4.0,4.0
223,1499,45,12111,101798296,data_2,82886.0,82886.0
223,1499,45,12111,101798312,data_1,3.0,3.0
223,1499,45,12111,101798312,data_2,87312.0,87312.0
223,1509,45,12111,101798296,data_1,1.0,1.0
223,1509,45,12111,101798296,data_2,20853.0,20853.0
223,1509,45,12111,101798320,data_1,1.0,1.0
223,1509,45,12111,101798320,data_2,15498.0,15498.0
223,1509,68,12464,111398739,data_1,1.0,1.0
223,1509,68,12464,111398739,data_2,15689.0,15689.0
223,1519,15,11072,101000883,data_1,1.0,1.0
223,1519,15,11072,101000883,data_2,4383.0,4383.0
223,1519,15,11072,102149906,data_1,6.0,6.0
223,1519,15,11072,102149906,data_2,26294.0,26294.0
223,1519,15,11072,102266511,data_1,2.0,2.0
223,1519,15,11072,102266511,data_2,11539.0,11539.0
223,1519,15,11072,116609959,data_1,6.0,6.0
223,1519,15,11072,116609959,data_2,34647.0,34647.0
223,1519,45,12111,101798296,data_1,7.0,7.0
223,1519,45,12111,101798296,data_2,145060.0,145060.0
223,1519,45,12111,101798312,data_1,3.0,3.0
223,1519,45,12111,101798312,data_2,87117.0,87117.0
223,1519,68,12464,101950483,data_1,1.0,1.0
223,1519,68,12464,101950483,data_2,72898.0,72898.0
223,1519,68,12464,101950517,data_1,5.0,5.0
223,1519,68,12464,101950517,data_2,58164.0,58164.0
223,1519,68,12464,101950657,data_1,1.0,1.0
223,1519,68,12464,101950657,data_2,13360.0,13360.0
223,1519,68,12464,101950723,data_1,3.0,3.0
223,1519,68,12464,101950723,data_2,33652.0,33652.0
223,1519,68,12464,101950731,data_1,2.0,2.0
223,1519,68,12464,101950731,data_2,144256.0,144256.0
223,1519,68,12464,101951143,data_1,1.0,1.0
223,1519,68,12464,101951143,data_2,54568.0,54568.0
223,1519,68,12464,111386074,data_1,1.0,1.0
223,1519,68,12464,111386074,data_2,197817.0,197817.0
223,1519,68,12464,111389200,data_1,1.0,1.0
223,1519,68,12464,111389200,data_2,36449.0,36449.0
223,1519,68,12464,113456069,data_1,1.0,1.0
223,1519,68,12464,113456069,data_2,381561.0,381561.0
223,1519,68,12464,122186751,data_1,1.0,1.0
223,1519,68,12464,122186751,data_2,242147.0,242147.0
223,1519,85,13594,113942470,data_1,1.0,1.0
223,1519,85,13594,113942470,data_2,111095.0,111095.0
223,1519,85,13594,113942559,data_1,1.0,1.0
223,1519,85,13594,113942559,data_2,112525.0,112525.0
223,1519,85,13594,113942683,data_1,1.0,1.0
223,1519,85,13594,113942683,data_2,111469.0,111469.0
223,1519,85,13594,113942819,data_1,1.0,1.0
223,1519,85,13594,113942819,data_2,109886.0,109886.0
223,1519,85,13594,115030379,data_1,1.0,1.0
223,1519,85,13594,115030379,data_2,110164.0,110164.0
223,1519,85,13594,115030409,data_1,1.0,1.0
223,1519,85,13594,115030409,data_2,110812.0,110812.0
223,1519,85,13594,115767959,data_1,1.0,1.0
223,1519,85,13594,115767959,data_2,271991.0,271991.0
223,1519,85,13594,115995113,data_1,1.0,1.0
223,1519,85,13594,115995113,data_2,317854.0,317854.0
223,1519,85,13594,116423806,data_1,2.0,2.0
223,1519,85,13594,116423806,data_2,635262.0,635262.0
223,1519,85,13594,122226974,data_1,1.0,1.0
223,1519,85,13594,122226974,data_2,288676.0,288676.0
223,1578,13,11259,101856209,data_1,2.0,2.0
223,1578,13,11259,101856209,data_2,566958.0,566958.0
223,1578,13,11259,101856235,data_1,1.0,1.0
223,1578,13,11259,101856235,data_2,184239.0,184239.0
223,1578,13,11259,119454281,data_1,1.0,1.0
223,1578,13,11259,119454281,data_2,222595.0,222595.0
223,1578,13,11259,119454354,data_1,1.0,1.0
223,1578,13,11259,119454354,data_2,194937.0,194937.0
223,1578,13,11259,119454370,data_1,1.0,1.0
223,1578,13,11259,119454370,data_2,190206.0,190206.0
223,1578,13,11259,119454379,data_1,2.0,2.0
223,1578,13,11259,119454379,data_2,387630.0,387630.0
223,1578,13,11259,119454397,data_1,1.0,1.0
223,1578,13,11259,119454397,data_2,190206.0,190206.0
223,1578,13,11259,119454478,data_1,9.0,9.0
223,1578,13,11259,119454478,data_2,2030764.0,2030764.0
223,1578,13,11259,119459887,data_1,1.0,1.0
223,1578,13,11259,119459887,data_2,190206.0,190206.0
223,1578,13,11259,119459917,data_1,1.0,1.0
223,1578,13,11259,119459917,data_2,190206.0,190206.0
223,1578,13,11259,119459925,data_1,1.0,1.0
223,1578,13,11259,119459925,data_2,483085.0,483085.0
223,1578,13,11259,119459933,data_1,2.0,2.0
223,1578,13,11259,119459933,data_2,451281.0,451281.0
223,1578,13,11259,119460028,data_1,1.0,1.0
223,1578,13,11259,119460028,data_2,705116.0,705116.0
223,1578,13,11259,119460036,data_1,3.0,3.0
223,1578,13,11259,119460036,data_2,1282219.0,1282219.0
223,1578,13,11259,119460060,data_1,1.0,1.0
223,1578,13,11259,119460060,data_2,744885.0,744885.0
223,1578,13,11259,119460069,data_1,3.0,3.0
223,1578,13,11259,119460069,data_2,1369008.0,1369008.0
223,1578,13,11259,121415900,data_1,1.0,1.0
223,1578,13,11259,121415900,data_2,193815.0,193815.0
223,1578,13,11259,123060832,data_1,1.0,1.0
223,1578,13,11259,123060832,data_2,193815.0,193815.0
223,1578,15,11072,101000883,data_1,4.0,4.0
223,1578,15,11072,101000883,data_2,17250.0,17250.0
223,1578,15,11072,102149906,data_1,1.0,1.0
223,1578,15,11072,102149906,data_2,4311.0,4311.0
223,1578,15,11072,102266511,data_1,6.0,6.0
223,1578,15,11072,102266511,data_2,33986.0,33986.0
223,1578,15,11072,108692512,data_1,18.0,18.0
223,1578,15,11072,108692512,data_2,101936.0,101936.0
223,1578,15,11072,114110940,data_1,54.0,54.0
223,1578,15,11072,114110940,data_2,365024.0,365024.0
223,1578,15,11072,116609959,data_1,3.0,3.0
223,1578,15,11072,116609959,data_2,16992.0,16992.0
223,1578,16,11134,104149970,data_1,8.0,8.0
223,1578,16,11134,104149970,data_2,28967.0,28967.0
223,1578,16,11134,104149997,data_1,4.0,4.0
223,1578,16,11134,104149997,data_2,19000.0,19000.0
223,1578,16,11134,109456413,data_1,2.0,2.0
223,1578,16,11134,109456413,data_2,3101.0,3101.0
223,1578,16,11134,119204250,data_1,8.0,8.0
223,1578,16,11134,119204250,data_2,38000.0,38000.0
223,1578,17,11064,101129666,data_1,6.0,6.0
223,1578,17,11064,101129666,data_2,30902.0,30902.0
223,1578,17,11064,101477313,data_1,5.0,5.0
223,1578,17,11064,101477313,data_2,14000.0,14000.0
223,1578,17,11064,101572543,data_1,5.0,5.0
223,1578,17,11064,101572543,data_2,25752.0,25752.0
223,1578,17,11064,101793883,data_1,11.0,11.0
223,1578,17,11064,101793883,data_2,48955.0,48955.0
223,1578,17,11064,102120487,data_1,10.0,10.0
223,1578,17,11064,102120487,data_2,53992.0,53992.0
223,1578,17,11064,102718005,data_1,8.0,8.0
223,1578,17,11064,102718005,data_2,36777.0,36777.0
223,1578,17,11064,104937197,data_1,4.0,4.0
223,1578,17,11064,104937197,data_2,18390.0,18390.0
223,1578,17,11064,108929970,data_1,2.0,2.0
223,1578,17,11064,108929970,data_2,14099.0,14099.0
223,1578,17,11064,109398898,data_1,4.0,4.0
223,1578,17,11064,109398898,data_2,5598.0,5598.0
223,1578,17,11064,109788619,data_1,10.0,10.0
223,1578,17,11064,109788619,data_2,14001.0,14001.0
223,1578,17,11064,111721132,data_1,10.0,10.0
223,1578,17,11064,111721132,data_2,56505.0,56505.0
223,1578,17,11064,112481488,data_1,7.0,7.0
223,1578,17,11064,112481488,data_2,26936.0,26936.0
223,1578,17,11064,112481690,data_1,2.0,2.0
223,1578,17,11064,112481690,data_2,6979.0,6979.0
223,1578,17,11064,113523273,data_1,1.0,1.0
223,1578,17,11064,113523273,data_2,5650.0,5650.0
223,1578,17,11064,115459521,data_1,7.0,7.0
223,1578,17,11064,115459521,data_2,39553.0,39553.0
223,1578,17,11064,115459580,data_1,12.0,12.0
223,1578,17,11064,115459580,data_2,96000.0,96000.0
223,1578,17,11064,116306289,data_1,10.0,10.0
223,1578,17,11064,116306289,data_2,56505.0,56505.0
223,1578,17,11064,116738572,data_1,12.0,12.0
223,1578,17,11064,116738572,data_2,33600.0,33600.0
223,1578,17,11064,120042140,data_1,9.0,9.0
223,1578,17,11064,120042140,data_2,50855.0,50855.0
